season,week,celebrity_name,ballroom_partner,f_mean,f_lower,f_upper,f_median,n_bootstrap
34,9,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0001644389594370213,0.0001644389594370213,0.0001644389594370213,0.0001644389594370213,1
34,9,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.04401161770935952,0.04401161770935952,0.04401161770935952,0.04401161770935952,1
34,9,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0006264059601507748,0.0006264059601507748,0.0006264059601507748,0.0006264059601507748,1
34,9,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.3003082450521544,0.3003082450521544,0.3003082450521544,0.3003082450521544,1
34,9,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.2931259707895662,0.2931259707895662,0.2931259707895662,0.2931259707895662,1
34,9,Whitney Leavitt,Mark Ballas,0.10633573285476437,0.10633573285476437,0.10633573285476437,0.10633573285476437,1
34,10,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.21830947834536624,0.21830947834536624,0.21830947834536624,0.21830947834536624,1
34,10,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.06292597283345502,0.06292597283345502,0.06292597283345502,0.06292597283345502,1
34,10,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0006731994858297921,0.0006731994858297921,0.0006731994858297921,0.0006731994858297921,1
34,10,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.16030460967847734,0.16030460967847734,0.16030460967847734,0.16030460967847734,1
34,10,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.4761461581883121,0.4761461581883121,0.4761461581883121,0.4761461581883121,1
34,10,Whitney Leavitt,Mark Ballas,0.08164058146855942,0.08164058146855942,0.08164058146855942,0.08164058146855942,1
34,11,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.28604738400368185,0.28604738400368185,0.28604738400368185,0.28604738400368185,1
34,11,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.026852353417399378,0.026852353417399378,0.026852353417399378,0.026852353417399378,1
34,11,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0008676083728227676,0.0008676083728227676,0.0008676083728227676,0.0008676083728227676,1
34,11,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.17139742631408802,0.17139742631408802,0.17139742631408802,0.17139742631408802,1
34,11,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.514835227892008,0.514835227892008,0.514835227892008,0.514835227892008,1
4,1,Apolo Anton Ohno,Julianne Hough,0.4006584677746041,0.4006584677746041,0.4006584677746041,0.4006584677746041,1
4,1,Billy Ray Cyrus,Karina Smirnoff,0.007173727409159235,0.007173727409159235,0.007173727409159235,0.007173727409159235,1
4,1,Clyde Drexler,Elena Grinenko,0.009670270952401274,0.009670270952401274,0.009670270952401274,0.009670270952401274,1
4,1,Heather Mills,Jonathan Roberts,0.02490597866796881,0.02490597866796881,0.02490597866796881,0.02490597866796881,1
4,1,Ian Ziering,Cheryl Burke,0.01916668541138894,0.01916668541138894,0.01916668541138894,0.01916668541138894,1
4,1,Joey Fatone,Kym Johnson,0.16078875000604043,0.16078875000604043,0.16078875000604043,0.16078875000604043,1
4,1,John Ratzenberger,Edyta Sliwinska,0.000814467099988378,0.000814467099988378,0.000814467099988378,0.000814467099988378,1
4,1,Laila Ali,Maksim Chmerkoskiy,0.18210495790872813,0.18210495790872813,0.18210495790872813,0.18210495790872813,1
4,1,Leeza Gibbons,Tony Dovolani,0.003295002394271695,0.003295002394271695,0.003295002394271695,0.003295002394271695,1
4,1,Paulina Porizkova,Alec Mazo,0.018399389829043638,0.018399389829043638,0.018399389829043638,0.018399389829043638,1
4,1,Shandi Finnessey,Brian Fortuna,0.17302230254640547,0.17302230254640547,0.17302230254640547,0.17302230254640547,1
4,2,Apolo Anton Ohno,Julianne Hough,0.3982943948192296,0.3982943948192296,0.3982943948192296,0.3982943948192296,1
4,2,Billy Ray Cyrus,Karina Smirnoff,0.0017243658569606878,0.0017243658569606878,0.0017243658569606878,0.0017243658569606878,1
4,2,Clyde Drexler,Elena Grinenko,0.0027832196571386477,0.0027832196571386477,0.0027832196571386477,0.0027832196571386477,1
4,2,Heather Mills,Jonathan Roberts,0.013296340670158988,0.013296340670158988,0.013296340670158988,0.013296340670158988,1
4,2,Ian Ziering,Cheryl Burke,0.01640709184526268,0.01640709184526268,0.01640709184526268,0.01640709184526268,1
4,2,Joey Fatone,Kym Johnson,0.22058645849234165,0.22058645849234165,0.22058645849234165,0.22058645849234165,1
4,2,John Ratzenberger,Edyta Sliwinska,0.00030994946890941267,0.00030994946890941267,0.00030994946890941267,0.00030994946890941267,1
4,2,Laila Ali,Maksim Chmerkoskiy,0.23645818955811315,0.23645818955811315,0.23645818955811315,0.23645818955811315,1
4,2,Leeza Gibbons,Tony Dovolani,0.0008975816715207822,0.0008975816715207822,0.0008975816715207822,0.0008975816715207822,1
4,2,Paulina Porizkova,Alec Mazo,0.010860569209632222,0.010860569209632222,0.010860569209632222,0.010860569209632222,1
4,2,Shandi Finnessey,Brian Fortuna,0.09838183875073231,0.09838183875073231,0.09838183875073231,0.09838183875073231,1
4,3,Apolo Anton Ohno,Julianne Hough,0.5275494534289091,0.5275494534289091,0.5275494534289091,0.5275494534289091,1
4,3,Billy Ray Cyrus,Karina Smirnoff,0.0038465297886496326,0.0038465297886496326,0.0038465297886496326,0.0038465297886496326,1
4,3,Clyde Drexler,Elena Grinenko,0.0017807668395094444,0.0017807668395094444,0.0017807668395094444,0.0017807668395094444,1
4,3,Heather Mills,Jonathan Roberts,0.030078795308603884,0.030078795308603884,0.030078795308603884,0.030078795308603884,1
4,3,Ian Ziering,Cheryl Burke,0.014050943434719534,0.014050943434719534,0.014050943434719534,0.014050943434719534,1
4,3,Joey Fatone,Kym Johnson,0.1422049369558063,0.1422049369558063,0.1422049369558063,0.1422049369558063,1
4,3,John Ratzenberger,Edyta Sliwinska,0.00035389015735906283,0.00035389015735906283,0.00035389015735906283,0.00035389015735906283,1
4,3,Laila Ali,Maksim Chmerkoskiy,0.23545609661678915,0.23545609661678915,0.23545609661678915,0.23545609661678915,1
4,3,Leeza Gibbons,Tony Dovolani,0.0019550077520749925,0.0019550077520749925,0.0019550077520749925,0.0019550077520749925,1
4,3,Shandi Finnessey,Brian Fortuna,0.042723579717578834,0.042723579717578834,0.042723579717578834,0.042723579717578834,1
4,4,Apolo Anton Ohno,Julianne Hough,0.4807102918774839,0.4807102918774839,0.4807102918774839,0.4807102918774839,1
4,4,Billy Ray Cyrus,Karina Smirnoff,0.0066216733856908445,0.0066216733856908445,0.0066216733856908445,0.0066216733856908445,1
4,4,Clyde Drexler,Elena Grinenko,0.00338321044801084,0.00338321044801084,0.00338321044801084,0.00338321044801084,1
4,4,Heather Mills,Jonathan Roberts,0.054463697883003884,0.054463697883003884,0.054463697883003884,0.054463697883003884,1
4,4,Ian Ziering,Cheryl Burke,0.03609996175730516,0.03609996175730516,0.03609996175730516,0.03609996175730516,1
4,4,Joey Fatone,Kym Johnson,0.308349757427282,0.308349757427282,0.308349757427282,0.308349757427282,1
4,4,John Ratzenberger,Edyta Sliwinska,0.00034915633096033476,0.00034915633096033476,0.00034915633096033476,0.00034915633096033476,1
4,4,Laila Ali,Maksim Chmerkoskiy,0.10403594352800365,0.10403594352800365,0.10403594352800365,0.10403594352800365,1
4,4,Leeza Gibbons,Tony Dovolani,0.005986307362259437,0.005986307362259437,0.005986307362259437,0.005986307362259437,1
4,5,Apolo Anton Ohno,Julianne Hough,0.6117922520097515,0.6117922520097515,0.6117922520097515,0.6117922520097515,1
4,5,Billy Ray Cyrus,Karina Smirnoff,0.004761102276571237,0.004761102276571237,0.004761102276571237,0.004761102276571237,1
4,5,Clyde Drexler,Elena Grinenko,0.0023775191069588426,0.0023775191069588426,0.0023775191069588426,0.0023775191069588426,1
4,5,Heather Mills,Jonathan Roberts,0.020974220391901655,0.020974220391901655,0.020974220391901655,0.020974220391901655,1
4,5,Ian Ziering,Cheryl Burke,0.019401491959295643,0.019401491959295643,0.019401491959295643,0.019401491959295643,1
4,5,Joey Fatone,Kym Johnson,0.2254704907353312,0.2254704907353312,0.2254704907353312,0.2254704907353312,1
4,5,John Ratzenberger,Edyta Sliwinska,0.0003109242630992524,0.0003109242630992524,0.0003109242630992524,0.0003109242630992524,1
4,5,Laila Ali,Maksim Chmerkoskiy,0.11491199925709063,0.11491199925709063,0.11491199925709063,0.11491199925709063,1
4,6,Apolo Anton Ohno,Julianne Hough,0.6188103251271614,0.6188103251271614,0.6188103251271614,0.6188103251271614,1
4,6,Billy Ray Cyrus,Karina Smirnoff,0.003434530156923145,0.003434530156923145,0.003434530156923145,0.003434530156923145,1
4,6,Heather Mills,Jonathan Roberts,0.01578121766822071,0.01578121766822071,0.01578121766822071,0.01578121766822071,1
4,6,Ian Ziering,Cheryl Burke,0.01289453068429984,0.01289453068429984,0.01289453068429984,0.01289453068429984,1
4,6,Joey Fatone,Kym Johnson,0.13894855453579927,0.13894855453579927,0.13894855453579927,0.13894855453579927,1
4,6,John Ratzenberger,Edyta Sliwinska,0.000377994159298003,0.000377994159298003,0.000377994159298003,0.000377994159298003,1
4,6,Laila Ali,Maksim Chmerkoskiy,0.20975284766829785,0.20975284766829785,0.20975284766829785,0.20975284766829785,1
4,7,Apolo Anton Ohno,Julianne Hough,0.5498883303060838,0.5498883303060838,0.5498883303060838,0.5498883303060838,1
4,7,Billy Ray Cyrus,Karina Smirnoff,0.0043380778526623046,0.0043380778526623046,0.0043380778526623046,0.0043380778526623046,1
4,7,Ian Ziering,Cheryl Burke,0.015591347793234784,0.015591347793234784,0.015591347793234784,0.015591347793234784,1
4,7,Joey Fatone,Kym Johnson,0.1642531476640593,0.1642531476640593,0.1642531476640593,0.1642531476640593,1
4,7,John Ratzenberger,Edyta Sliwinska,0.0003806347447751293,0.0003806347447751293,0.0003806347447751293,0.0003806347447751293,1
4,7,Laila Ali,Maksim Chmerkoskiy,0.26554846163918466,0.26554846163918466,0.26554846163918466,0.26554846163918466,1
4,8,Apolo Anton Ohno,Julianne Hough,0.4747170859481274,0.4747170859481274,0.4747170859481274,0.4747170859481274,1
4,8,Billy Ray Cyrus,Karina Smirnoff,0.004979698136755636,0.004979698136755636,0.004979698136755636,0.004979698136755636,1
4,8,Ian Ziering,Cheryl Burke,0.017675175816295595,0.017675175816295595,0.017675175816295595,0.017675175816295595,1
4,8,Joey Fatone,Kym Johnson,0.2422002507821994,0.2422002507821994,0.2422002507821994,0.2422002507821994,1
4,8,Laila Ali,Maksim Chmerkoskiy,0.26042778931662214,0.26042778931662214,0.26042778931662214,0.26042778931662214,1
4,9,Apolo Anton Ohno,Julianne Hough,0.6129651868330032,0.6129651868330032,0.6129651868330032,0.6129651868330032,1
4,9,Ian Ziering,Cheryl Burke,0.015392384939860764,0.015392384939860764,0.015392384939860764,0.015392384939860764,1
4,9,Joey Fatone,Kym Johnson,0.1897855569857488,0.1897855569857488,0.1897855569857488,0.1897855569857488,1
4,9,Laila Ali,Maksim Chmerkoskiy,0.18185687124138722,0.18185687124138722,0.18185687124138722,0.18185687124138722,1
4,10,Apolo Anton Ohno,Julianne Hough,0.508446692733398,0.508446692733398,0.508446692733398,0.508446692733398,1
4,10,Joey Fatone,Kym Johnson,0.22675710536926294,0.22675710536926294,0.22675710536926294,0.22675710536926294,1
4,10,Laila Ali,Maksim Chmerkoskiy,0.26479620189733905,0.26479620189733905,0.26479620189733905,0.26479620189733905,1
5,1,Albert Reed,Anna Trebunskaya,0.30501250345866804,0.30501250345866804,0.30501250345866804,0.30501250345866804,1
5,1,Cameron Mathison,Edyta Sliwinska,0.020748925089195906,0.020748925089195906,0.020748925089195906,0.020748925089195906,1
5,1,Floyd Mayweather Jr. ,Karina Smirnoff,0.06839543607526259,0.06839543607526259,0.06839543607526259,0.06839543607526259,1
5,1,Helio Castroneves,Julianne Hough,0.06789861379556943,0.06789861379556943,0.06789861379556943,0.06789861379556943,1
5,1,Jane Seymour,Tony Dovolani,0.0011105198325060536,0.0011105198325060536,0.0011105198325060536,0.0011105198325060536,1
5,1,Jennie Garth,Derek Hough,0.03479762298403195,0.03479762298403195,0.03479762298403195,0.03479762298403195,1
5,1,Josie Maran,Alec Mazo,0.07517463417872644,0.07517463417872644,0.07517463417872644,0.07517463417872644,1
5,1,Marie Osmond,Jonathan Roberts,0.004098753090219556,0.004098753090219556,0.004098753090219556,0.004098753090219556,1
5,1,Mark Cuban,Kym Johnson,0.0029042168188046094,0.0029042168188046094,0.0029042168188046094,0.0029042168188046094,1
5,1,Mel B,Maksim Chmerkoskiy,0.06492882134651731,0.06492882134651731,0.06492882134651731,0.06492882134651731,1
5,1,Sabrina Bryan,Mark Ballas,0.35475965038744356,0.35475965038744356,0.35475965038744356,0.35475965038744356,1
5,1,Wayne Newton,Cheryl Burke,0.00017030294305460123,0.00017030294305460123,0.00017030294305460123,0.00017030294305460123,1
5,2,Albert Reed,Anna Trebunskaya,0.15436709007084087,0.15436709007084087,0.15436709007084087,0.15436709007084087,1
5,2,Cameron Mathison,Edyta Sliwinska,0.010501048815367871,0.010501048815367871,0.010501048815367871,0.010501048815367871,1
5,2,Floyd Mayweather Jr. ,Karina Smirnoff,0.016841661034624852,0.016841661034624852,0.016841661034624852,0.016841661034624852,1
5,2,Helio Castroneves,Julianne Hough,0.10480929263260842,0.10480929263260842,0.10480929263260842,0.10480929263260842,1
5,2,Jane Seymour,Tony Dovolani,0.0009806348004545396,0.0009806348004545396,0.0009806348004545396,0.0009806348004545396,1
5,2,Jennie Garth,Derek Hough,0.01761110689075448,0.01761110689075448,0.01761110689075448,0.01761110689075448,1
5,2,Marie Osmond,Jonathan Roberts,0.0024620702949491413,0.0024620702949491413,0.0024620702949491413,0.0024620702949491413,1
5,2,Mark Cuban,Kym Johnson,0.001313884396579292,0.001313884396579292,0.001313884396579292,0.001313884396579292,1
5,2,Mel B,Maksim Chmerkoskiy,0.06555318534177122,0.06555318534177122,0.06555318534177122,0.06555318534177122,1
5,2,Sabrina Bryan,Mark Ballas,0.6255202913218268,0.6255202913218268,0.6255202913218268,0.6255202913218268,1
5,2,Wayne Newton,Cheryl Burke,3.9734400222509935e-05,3.9734400222509935e-05,3.9734400222509935e-05,3.9734400222509935e-05,1
5,3,Cameron Mathison,Edyta Sliwinska,0.014425648316482381,0.014425648316482381,0.014425648316482381,0.014425648316482381,1
5,3,Floyd Mayweather Jr. ,Karina Smirnoff,0.04957658415027373,0.04957658415027373,0.04957658415027373,0.04957658415027373,1
5,3,Helio Castroneves,Julianne Hough,0.1387661733151458,0.1387661733151458,0.1387661733151458,0.1387661733151458,1
5,3,Jane Seymour,Tony Dovolani,0.0007980478899815328,0.0007980478899815328,0.0007980478899815328,0.0007980478899815328,1
5,3,Jennie Garth,Derek Hough,0.028714478461716885,0.028714478461716885,0.028714478461716885,0.028714478461716885,1
5,3,Marie Osmond,Jonathan Roberts,0.007810246909090983,0.007810246909090983,0.007810246909090983,0.007810246909090983,1
5,3,Mark Cuban,Kym Johnson,0.0009635263117679018,0.0009635263117679018,0.0009635263117679018,0.0009635263117679018,1
5,3,Mel B,Maksim Chmerkoskiy,0.08740502335567783,0.08740502335567783,0.08740502335567783,0.08740502335567783,1
5,3,Sabrina Bryan,Mark Ballas,0.6714943049175586,0.6714943049175586,0.6714943049175586,0.6714943049175586,1
5,3,Wayne Newton,Cheryl Burke,4.596637230445961e-05,4.596637230445961e-05,4.596637230445961e-05,4.596637230445961e-05,1
5,4,Cameron Mathison,Edyta Sliwinska,0.017048486632953507,0.017048486632953507,0.017048486632953507,0.017048486632953507,1
5,4,Floyd Mayweather Jr. ,Karina Smirnoff,0.04219693527937445,0.04219693527937445,0.04219693527937445,0.04219693527937445,1
5,4,Helio Castroneves,Julianne Hough,0.05549715515290242,0.05549715515290242,0.05549715515290242,0.05549715515290242,1
5,4,Jane Seymour,Tony Dovolani,0.001985835313274422,0.001985835313274422,0.001985835313274422,0.001985835313274422,1
5,4,Jennie Garth,Derek Hough,0.048239560434586694,0.048239560434586694,0.048239560434586694,0.048239560434586694,1
5,4,Marie Osmond,Jonathan Roberts,0.005178335359777394,0.005178335359777394,0.005178335359777394,0.005178335359777394,1
5,4,Mark Cuban,Kym Johnson,0.0012508992904166677,0.0012508992904166677,0.0012508992904166677,0.0012508992904166677,1
5,4,Mel B,Maksim Chmerkoskiy,0.1161059375123744,0.1161059375123744,0.1161059375123744,0.1161059375123744,1
5,4,Sabrina Bryan,Mark Ballas,0.71249685502434,0.71249685502434,0.71249685502434,0.71249685502434,1
5,5,Cameron Mathison,Edyta Sliwinska,0.035605534059741914,0.035605534059741914,0.035605534059741914,0.035605534059741914,1
5,5,Helio Castroneves,Julianne Hough,0.07983339541047905,0.07983339541047905,0.07983339541047905,0.07983339541047905,1
5,5,Jane Seymour,Tony Dovolani,0.0008534281095030767,0.0008534281095030767,0.0008534281095030767,0.0008534281095030767,1
5,5,Jennie Garth,Derek Hough,0.054356595335369684,0.054356595335369684,0.054356595335369684,0.054356595335369684,1
5,5,Marie Osmond,Jonathan Roberts,0.00297366400663742,0.00297366400663742,0.00297366400663742,0.00297366400663742,1
5,5,Mark Cuban,Kym Johnson,0.0011247938574227509,0.0011247938574227509,0.0011247938574227509,0.0011247938574227509,1
5,5,Mel B,Maksim Chmerkoskiy,0.05538955306293635,0.05538955306293635,0.05538955306293635,0.05538955306293635,1
5,5,Sabrina Bryan,Mark Ballas,0.7698630361579099,0.7698630361579099,0.7698630361579099,0.7698630361579099,1
5,6,Cameron Mathison,Edyta Sliwinska,0.035621436101902125,0.035621436101902125,0.035621436101902125,0.035621436101902125,1
5,6,Helio Castroneves,Julianne Hough,0.06543469576208305,0.06543469576208305,0.06543469576208305,0.06543469576208305,1
5,6,Jane Seymour,Tony Dovolani,0.0014458360275627622,0.0014458360275627622,0.0014458360275627622,0.0014458360275627622,1
5,6,Jennie Garth,Derek Hough,0.04953307786080938,0.04953307786080938,0.04953307786080938,0.04953307786080938,1
5,6,Marie Osmond,Jonathan Roberts,0.0028489219607722403,0.0028489219607722403,0.0028489219607722403,0.0028489219607722403,1
5,6,Mel B,Maksim Chmerkoskiy,0.19806052686452927,0.19806052686452927,0.19806052686452927,0.19806052686452927,1
5,6,Sabrina Bryan,Mark Ballas,0.6470555054223411,0.6470555054223411,0.6470555054223411,0.6470555054223411,1
5,7,Cameron Mathison,Edyta Sliwinska,0.06960098022944688,0.06960098022944688,0.06960098022944688,0.06960098022944688,1
5,7,Helio Castroneves,Julianne Hough,0.31594866367625696,0.31594866367625696,0.31594866367625696,0.31594866367625696,1
5,7,Jane Seymour,Tony Dovolani,0.001817939149093682,0.001817939149093682,0.001817939149093682,0.001817939149093682,1
5,7,Jennie Garth,Derek Hough,0.17595695222415397,0.17595695222415397,0.17595695222415397,0.17595695222415397,1
5,7,Marie Osmond,Jonathan Roberts,0.010235087271162598,0.010235087271162598,0.010235087271162598,0.010235087271162598,1
5,7,Mel B,Maksim Chmerkoskiy,0.42644037744988594,0.42644037744988594,0.42644037744988594,0.42644037744988594,1
5,8,Cameron Mathison,Edyta Sliwinska,0.06394280279432114,0.06394280279432114,0.06394280279432114,0.06394280279432114,1
5,8,Helio Castroneves,Julianne Hough,0.27268248963134684,0.27268248963134684,0.27268248963134684,0.27268248963134684,1
5,8,Jennie Garth,Derek Hough,0.19735630064349355,0.19735630064349355,0.19735630064349355,0.19735630064349355,1
5,8,Marie Osmond,Jonathan Roberts,0.016686458290125543,0.016686458290125543,0.016686458290125543,0.016686458290125543,1
5,8,Mel B,Maksim Chmerkoskiy,0.44933194864071296,0.44933194864071296,0.44933194864071296,0.44933194864071296,1
5,9,Helio Castroneves,Julianne Hough,0.46642646463240184,0.46642646463240184,0.46642646463240184,0.46642646463240184,1
5,9,Jennie Garth,Derek Hough,0.14411397524749284,0.14411397524749284,0.14411397524749284,0.14411397524749284,1
5,9,Marie Osmond,Jonathan Roberts,0.01331466294199087,0.01331466294199087,0.01331466294199087,0.01331466294199087,1
5,9,Mel B,Maksim Chmerkoskiy,0.3761448971781144,0.3761448971781144,0.3761448971781144,0.3761448971781144,1
5,10,Helio Castroneves,Julianne Hough,0.47518825772158846,0.47518825772158846,0.47518825772158846,0.47518825772158846,1
5,10,Marie Osmond,Jonathan Roberts,0.017631073171487,0.017631073171487,0.017631073171487,0.017631073171487,1
5,10,Mel B,Maksim Chmerkoskiy,0.5071806691069245,0.5071806691069245,0.5071806691069245,0.5071806691069245,1
6,1,Adam Carolla,Julianne Hough,0.009538855236605411,0.009538855236605411,0.009538855236605411,0.009538855236605411,1
6,1,Cristian de la Fuente,Cheryl Burke,0.06043252819424535,0.06043252819424535,0.06043252819424535,0.06043252819424535,1
6,1,Jason Taylor,Edyta Sliwinska,0.0737399844858924,0.0737399844858924,0.0737399844858924,0.0737399844858924,1
6,1,Kristi Yamaguchi,Mark Ballas,0.05299436185122702,0.05299436185122702,0.05299436185122702,0.05299436185122702,1
6,1,Mario,Karina Smirnoff,0.6292099050844367,0.6292099050844367,0.6292099050844367,0.6292099050844367,1
6,1,Marissa Jaret Winokur,Tony Dovolani,0.0454649605223453,0.0454649605223453,0.0454649605223453,0.0454649605223453,1
6,1,Marlee Matlin,Fabian Sanchez,0.0167544365987978,0.0167544365987978,0.0167544365987978,0.0167544365987978,1
6,1,Monica Seles,Jonathan Roberts,0.04502577135803631,0.04502577135803631,0.04502577135803631,0.04502577135803631,1
6,1,Penn Jillette,Kym Johnson,0.0017655608227992036,0.0017655608227992036,0.0017655608227992036,0.0017655608227992036,1
6,1,Priscilla Presley,Louis van Amstel,0.0005739878234785575,0.0005739878234785575,0.0005739878234785575,0.0005739878234785575,1
6,1,Shannon Elizabeth,Derek Hough,0.06043252819424535,0.06043252819424535,0.06043252819424535,0.06043252819424535,1
6,1,Steve Guttenberg,Anna Trebunskaya,0.004067119827890533,0.004067119827890533,0.004067119827890533,0.004067119827890533,1
6,2,Adam Carolla,Julianne Hough,0.0018678549182540762,0.0018678549182540762,0.0018678549182540762,0.0018678549182540762,1
6,2,Cristian de la Fuente,Cheryl Burke,0.027942362227534302,0.027942362227534302,0.027942362227534302,0.027942362227534302,1
6,2,Jason Taylor,Edyta Sliwinska,0.0648401684466111,0.0648401684466111,0.0648401684466111,0.0648401684466111,1
6,2,Kristi Yamaguchi,Mark Ballas,0.08039297721189405,0.08039297721189405,0.08039297721189405,0.08039297721189405,1
6,2,Mario,Karina Smirnoff,0.7515510981014201,0.7515510981014201,0.7515510981014201,0.7515510981014201,1
6,2,Marissa Jaret Winokur,Tony Dovolani,0.016065106959519068,0.016065106959519068,0.016065106959519068,0.016065106959519068,1
6,2,Marlee Matlin,Fabian Sanchez,0.013169277988204945,0.013169277988204945,0.013169277988204945,0.013169277988204945,1
6,2,Monica Seles,Jonathan Roberts,0.0075921148585600595,0.0075921148585600595,0.0075921148585600595,0.0075921148585600595,1
6,2,Penn Jillette,Kym Johnson,0.00042297892557670996,0.00042297892557670996,0.00042297892557670996,0.00042297892557670996,1
6,2,Priscilla Presley,Louis van Amstel,0.0005360204865249115,0.0005360204865249115,0.0005360204865249115,0.0005360204865249115,1
6,2,Shannon Elizabeth,Derek Hough,0.03442794127506769,0.03442794127506769,0.03442794127506769,0.03442794127506769,1
6,2,Steve Guttenberg,Anna Trebunskaya,0.0011920986008330627,0.0011920986008330627,0.0011920986008330627,0.0011920986008330627,1
6,3,Adam Carolla,Julianne Hough,0.004126732686945252,0.004126732686945252,0.004126732686945252,0.004126732686945252,1
6,3,Cristian de la Fuente,Cheryl Burke,0.03173045357852877,0.03173045357852877,0.03173045357852877,0.03173045357852877,1
6,3,Jason Taylor,Edyta Sliwinska,0.12709314514366774,0.12709314514366774,0.12709314514366774,0.12709314514366774,1
6,3,Kristi Yamaguchi,Mark Ballas,0.08798576888376358,0.08798576888376358,0.08798576888376358,0.08798576888376358,1
6,3,Mario,Karina Smirnoff,0.6430852982614204,0.6430852982614204,0.6430852982614204,0.6430852982614204,1
6,3,Marissa Jaret Winokur,Tony Dovolani,0.027527631010553857,0.027527631010553857,0.027527631010553857,0.027527631010553857,1
6,3,Marlee Matlin,Fabian Sanchez,0.013482715681725746,0.013482715681725746,0.013482715681725746,0.013482715681725746,1
6,3,Priscilla Presley,Louis van Amstel,0.0003607704996515801,0.0003607704996515801,0.0003607704996515801,0.0003607704996515801,1
6,3,Shannon Elizabeth,Derek Hough,0.06357244393817543,0.06357244393817543,0.06357244393817543,0.06357244393817543,1
6,3,Steve Guttenberg,Anna Trebunskaya,0.0010350403155677,0.0010350403155677,0.0010350403155677,0.0010350403155677,1
6,4,Adam Carolla,Julianne Hough,0.007989826334525217,0.007989826334525217,0.007989826334525217,0.007989826334525217,1
6,4,Cristian de la Fuente,Cheryl Burke,0.1403805568251172,0.1403805568251172,0.1403805568251172,0.1403805568251172,1
6,4,Jason Taylor,Edyta Sliwinska,0.1136106778382827,0.1136106778382827,0.1136106778382827,0.1136106778382827,1
6,4,Kristi Yamaguchi,Mark Ballas,0.1563960698962325,0.1563960698962325,0.1563960698962325,0.1563960698962325,1
6,4,Mario,Karina Smirnoff,0.4222697457025697,0.4222697457025697,0.4222697457025697,0.4222697457025697,1
6,4,Marissa Jaret Winokur,Tony Dovolani,0.02401199664339545,0.02401199664339545,0.02401199664339545,0.02401199664339545,1
6,4,Marlee Matlin,Fabian Sanchez,0.012117049485584164,0.012117049485584164,0.012117049485584164,0.012117049485584164,1
6,4,Priscilla Presley,Louis van Amstel,0.001135595655721314,0.001135595655721314,0.001135595655721314,0.001135595655721314,1
6,4,Shannon Elizabeth,Derek Hough,0.12208848161857182,0.12208848161857182,0.12208848161857182,0.12208848161857182,1
6,5,Cristian de la Fuente,Cheryl Burke,0.07256761160160859,0.07256761160160859,0.07256761160160859,0.07256761160160859,1
6,5,Jason Taylor,Edyta Sliwinska,0.16541260913500172,0.16541260913500172,0.16541260913500172,0.16541260913500172,1
6,5,Kristi Yamaguchi,Mark Ballas,0.10571747678452363,0.10571747678452363,0.10571747678452363,0.10571747678452363,1
6,5,Mario,Karina Smirnoff,0.5108508553071907,0.5108508553071907,0.5108508553071907,0.5108508553071907,1
6,5,Marissa Jaret Winokur,Tony Dovolani,0.04415157976285744,0.04415157976285744,0.04415157976285744,0.04415157976285744,1
6,5,Marlee Matlin,Fabian Sanchez,0.01160955347865923,0.01160955347865923,0.01160955347865923,0.01160955347865923,1
6,5,Priscilla Presley,Louis van Amstel,0.00023456776599043306,0.00023456776599043306,0.00023456776599043306,0.00023456776599043306,1
6,5,Shannon Elizabeth,Derek Hough,0.08945574616416824,0.08945574616416824,0.08945574616416824,0.08945574616416824,1
6,6,Cristian de la Fuente,Cheryl Burke,0.04222986251391152,0.04222986251391152,0.04222986251391152,0.04222986251391152,1
6,6,Jason Taylor,Edyta Sliwinska,0.07467383996870632,0.07467383996870632,0.07467383996870632,0.07467383996870632,1
6,6,Kristi Yamaguchi,Mark Ballas,0.07910253792942404,0.07910253792942404,0.07910253792942404,0.07910253792942404,1
6,6,Mario,Karina Smirnoff,0.7176980466035248,0.7176980466035248,0.7176980466035248,0.7176980466035248,1
6,6,Marissa Jaret Winokur,Tony Dovolani,0.0443320128214847,0.0443320128214847,0.0443320128214847,0.0443320128214847,1
6,6,Marlee Matlin,Fabian Sanchez,0.005982226498419648,0.005982226498419648,0.005982226498419648,0.005982226498419648,1
6,6,Shannon Elizabeth,Derek Hough,0.03598147366452907,0.03598147366452907,0.03598147366452907,0.03598147366452907,1
6,7,Cristian de la Fuente,Cheryl Burke,0.061100653798142335,0.061100653798142335,0.061100653798142335,0.061100653798142335,1
