occ_code,writing_intensity,social_perceptiveness,physical_manual,creativity_originality,tool_technology,substitution_score,defense_score,net_risk,net_risk_calibrated,net_risk_uncalibrated,net_risk_source,aioe,occ_title
39-4011,0.5742894056847545,0.8656330749354005,0.6421188630490956,0.3675710594315245,0.3785529715762274,0.476421188630491,0.6251076658053402,-0.3293514430210052,-0.3293514430210052,-0.1486864771748491,calibrated,-0.7311451,Embalmers
39-4021,0.1860465116279069,0.8636950904392765,0.4689922480620155,0.082687338501292,0.1531007751937984,0.1695736434108526,0.4717915590008614,-0.17308760677659,-0.17308760677659,-0.3022179155900087,calibrated,-0.5445412,Funeral Attendants
39-4031,0.8074935400516796,0.992248062015504,0.5645994832041343,0.7093023255813954,0.4224806201550387,0.6149870801033591,0.7553832902670111,-0.2068648576512721,-0.2068648576512721,-0.140396210163652,calibrated,-0.1903759,"Morticians, Undertakers, and Funeral Arrangers"
39-5011,0.0129198966408268,0.7603359173126615,0.7054263565891473,0.5490956072351422,0.0284237726098191,0.0206718346253229,0.671619293712317,-0.5826167822898625,-0.5826167822898625,-0.650947459086994,calibrated,-0.7294621,Barbers
39-5012,0.3301033591731266,0.8391472868217055,0.665374677002584,0.8656330749354005,0.3036175710594315,0.3168604651162791,0.7900516795865634,-0.3979104619523743,-0.3979104619523743,-0.4731912144702843,calibrated,-0.6824517,"Hairdressers, Hairstylists, and Cosmetologists"
39-5091,0.4341085271317829,0.6576227390180879,0.5665374677002584,0.9496124031007752,0.2480620155038759,0.3410852713178294,0.7245908699397071,-0.2471368155030119,-0.2471368155030119,-0.3835055986218777,calibrated,-0.4596138,"Makeup Artists, Theatrical and Performance"
39-5092,0.0400516795865633,0.3720930232558139,0.3488372093023256,0.2241602067183462,0.1117571059431524,0.0759043927648578,0.3150301464254952,0.061787839800311,0.061787839800311,-0.2391257536606373,calibrated,0.0335124,Manicurists and Pedicurists
39-5093,0.1098191214470284,0.541343669250646,0.4773901808785529,0.0943152454780361,0.0516795865633074,0.0807493540051679,0.3710163652024116,-0.1893889150533024,-0.1893889150533024,-0.2902670111972437,calibrated,-0.905371,Shampooers
39-5094,0.4302325581395348,0.8611111111111112,0.5258397932816538,0.5949612403100775,0.3830749354005168,0.4066537467700258,0.6606373815676141,-0.147761701433938,-0.147761701433938,-0.2539836347975883,calibrated,-0.2628396,Skincare Specialists
39-6011,0.2887596899224806,0.8468992248062015,0.748062015503876,0.2467700258397933,0.2461240310077519,0.2674418604651162,0.6139104220499569,-0.5542038271156172,-0.5542038271156172,-0.3464685615848407,calibrated,-1.272015,Baggage Porters and Bellhops
39-6012,0.4328165374677002,0.952842377260982,0.1925064599483204,0.6983204134366925,0.4250645994832041,0.4289405684754521,0.6145564168819982,0.3719859873581537,0.3719859873581537,-0.1856158484065461,calibrated,0.855832,Concierges
39-7011,0.1162790697674418,0.7693798449612403,0.2189922480620155,0.2021963824289405,0.1550387596899224,0.1356589147286821,0.3968561584840654,0.2256385732873801,0.2256385732873801,-0.2611972437553833,calibrated,0.357096,
39-7012,0.4263565891472868,0.9651162790697676,0.3979328165374677,0.7235142118863049,0.3714470284237726,0.3989018087855297,0.6955211024978466,0.0282754284076831,0.0282754284076831,-0.2966192937123169,calibrated,0.6083829,
39-9011,0.2693798449612403,0.6356589147286822,0.458656330749354,0.6886304909560723,0.0981912144702842,0.1837855297157622,0.5943152454780362,-0.151375678807984,-0.151375678807984,-0.4105297157622739,calibrated,-0.3834794,Childcare Workers
39-9031,0.2506459948320413,0.7183462532299741,0.6724806201550387,0.7403100775193798,0.2319121447028423,0.2412790697674418,0.7103789836347976,-0.4265651053488767,-0.4265651053488767,-0.4690999138673558,calibrated,-2.111948,Exercise Trainers and Group Fitness Instructors
39-9032,0.5988372093023255,0.8746770025839793,0.4702842377260982,0.853359173126615,0.5555555555555556,0.5771963824289406,0.7327734711455642,0.0199436396535849,0.0199436396535849,-0.1555770887166236,calibrated,-0.2441154,Recreation Workers
39-9041,0.5956072351421189,0.9160206718346252,0.3410852713178294,0.5303617571059431,0.4489664082687338,0.5222868217054264,0.5958225667527992,0.1605512872452977,0.1605512872452977,-0.0735357450473728,calibrated,0.4746119,Residential Advisors
41-1011,0.3598191214470284,0.7739018087855297,0.3811369509043927,0.4366925064599483,0.4612403100775193,0.4105297157622738,0.5305770887166236,0.125329288469561,0.125329288469561,-0.1200473729543497,calibrated,0.0191826,First-Line Supervisors of Retail Sales Workers
41-1012,0.6117571059431525,0.6640826873385013,0.2209302325581395,0.6537467700258398,0.5943152454780362,0.6030361757105943,0.5129198966408269,0.4523103016560056,0.4523103016560056,0.0901162790697673,calibrated,1.316195,First-Line Supervisors of Non-Retail Sales Workers
41-2011,0.1020671834625323,0.4780361757105943,0.3824289405684754,0.0445736434108527,0.1317829457364341,0.1169250645994832,0.3016795865633074,0.0047686471257987,0.0047686471257987,-0.1847545219638242,calibrated,-0.2480887,Cashiers
41-2012,0.3598191214470284,0.6711886304909561,0.5581395348837209,0.0736434108527131,0.2906976744186046,0.3252583979328165,0.4343238587424634,-0.2153439444522609,-0.2153439444522609,-0.1090654608096468,calibrated,-0.0500926,Gambling Change Persons and Booth Cashiers
41-2021,0.4547803617571059,0.6744186046511628,0.4341085271317829,0.3152454780361757,0.4224806201550387,0.4386304909560723,0.4745908699397071,0.0392154659863179,0.0392154659863179,-0.0359603789836348,calibrated,0.0784367,Counter and Rental Clerks
41-2022,0.6136950904392765,0.8372093023255814,0.6149870801033591,0.458656330749354,0.6350129198966409,0.6243540051679587,0.6369509043927649,-0.158303254956112,-0.158303254956112,-0.0125968992248062,calibrated,-0.1184909,Parts Salespersons
41-2031,0.2487080103359173,0.7635658914728682,0.4037467700258398,0.4689922480620155,0.4011627906976744,0.3249354005167958,0.5454349698535745,0.0627088728341914,0.0627088728341914,-0.2204995693367786,calibrated,0.0873069,Retail Salespersons
41-3011,0.5445736434108527,0.8914728682170543,0.0981912144702842,0.8604651162790697,0.8036175710594315,0.6740956072351421,0.6167097329888027,0.71065852325096,0.71065852325096,0.0573858742463393,calibrated,1.162588,Advertising Sales Agents
41-3021,0.5723514211886305,0.5335917312661499,0.0749354005167958,0.4554263565891472,0.6440568475452196,0.6082041343669251,0.3546511627906976,0.7196992566187499,0.7196992566187499,0.2535529715762274,calibrated,1.341258,Insurance Sales Agents
41-3031,0.5594315245478036,0.6550387596899225,0.0232558139534883,0.6098191214470284,0.8158914728682171,0.6876614987080103,0.429371231696813,0.8656866036146511,0.8656866036146511,0.2582902670111972,calibrated,1.256298,"Securities, Commodities, and Financial Services Sales Agents"
41-3041,0.5852713178294574,0.7919896640826873,0.1847545219638243,0.5200258397932817,0.8488372093023255,0.7170542635658914,0.4989233419465977,0.6139324430885499,0.6139324430885499,0.2181309216192937,calibrated,1.133598,Travel Agents
41-4011,0.4437984496124031,0.5542635658914729,0.1550387596899224,0.4857881136950904,0.6834625322997416,0.5636304909560723,0.3983634797588285,0.612861004839371,0.612861004839371,0.1652670111972438,calibrated,0.8911985,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
41-4012,0.6492248062015504,0.8217054263565892,0.3126614987080103,0.7325581395348837,0.5768733850129198,0.6130490956072352,0.6223083548664944,0.2802236631770566,0.2802236631770566,-0.0092592592592591,calibrated,0.8224681,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
41-9011,0.3062015503875969,0.813953488372093,0.4005167958656331,0.4954780361757105,0.1576227390180878,0.2319121447028423,0.5699827734711456,-0.0585033804989867,-0.0585033804989867,-0.3380706287683032,calibrated,0.1235652,Demonstrators and Product Promoters
41-9012,0.0387596899224806,0.0801033591731266,0.3320413436692506,0.3365633074935401,0.026485788113695,0.0326227390180878,0.2495693367786391,0.0877542406708914,0.0877542406708914,-0.2169465977605513,calibrated,-1.122021,Models
41-9021,0.7151162790697675,0.6627906976744186,0.0723514211886304,0.5038759689922481,0.4366925064599483,0.5759043927648579,0.413006029285099,0.6038820713822793,0.6038820713822793,0.1628983634797589,calibrated,1.149681,Real Estate Brokers
41-9022,0.6343669250645995,0.9043927648578812,0.2474160206718346,0.6705426356589147,0.7377260981912145,0.686046511627907,0.6074504737295435,0.4472478324930757,0.4472478324930757,0.0785960378983634,calibrated,0.8649445,Real Estate Sales Agents
41-9031,0.5917312661498708,0.6511627906976745,0.1821705426356589,0.8804909560723514,0.9302325581395348,0.7609819121447028,0.5712747631352283,0.6778252397456055,0.6778252397456055,0.1897071490094745,calibrated,1.145416,Sales Engineers
41-9041,0.253875968992248,0.7887596899224806,0.1382428940568475,0.3087855297157623,0.3087855297157623,0.2813307493540051,0.4119293712316967,0.422086126529568,0.422086126529568,-0.1305986218776916,calibrated,1.118129,Telemarketers
41-9091,0.3507751937984496,0.8339793281653747,0.1627906976744186,0.4276485788113695,0.4664082687338501,0.4085917312661499,0.4748062015503875,0.4548745712060175,0.4548745712060175,-0.0662144702842376,calibrated,1.107101,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
43-1011,0.8333333333333334,0.6976744186046512,0.2894056847545219,0.7700258397932817,0.7906976744186046,0.812015503875969,0.5857019810508183,0.4381750659929178,0.4381750659929178,0.2263135228251507,calibrated,1.038688,First-Line Supervisors of Office and Administrative Support Workers
43-2011,0.4418604651162791,0.5348837209302325,0.1537467700258397,0.0129198966408268,0.29328165374677,0.3675710594315245,0.2338501291989663,0.4270275401046223,0.4270275401046223,0.1337209302325582,calibrated,0.9832644,"Switchboard Operators, Including Answering Service"
43-2021,0.3049095607235142,0.667312661498708,0.2590439276485788,0.0335917312661498,0.5148578811369509,0.4098837209302325,0.3199827734711455,0.3544500276638653,0.3544500276638653,0.0899009474590869,calibrated,1.019712,Telephone Operators
43-3011,0.6589147286821705,0.3953488372093023,0.1201550387596899,0.1963824289405684,0.3624031007751938,0.5106589147286822,0.2372954349698535,0.5324021322086504,0.5324021322086504,0.2733634797588287,calibrated,1.271991,Bill and Account Collectors
43-3021,0.5794573643410853,0.2926356589147287,0.2002583979328165,0.08656330749354,0.8158914728682171,0.6976744186046512,0.1931524547803617,0.6454974652587249,0.6454974652587249,0.5045219638242895,calibrated,1.333455,Billing and Posting Clerks
43-3031,0.7286821705426356,0.4709302325581395,0.1744186046511628,0.065891472868217,0.4954780361757105,0.6120801033591731,0.2370801033591731,0.5031765341956224,0.5031765341956224,0.375,calibrated,1.039749,"Bookkeeping, Accounting, and Auditing Clerks"
43-3041,0.3914728682170542,0.4651162790697674,0.4147286821705426,0.0581395348837209,0.3365633074935401,0.3640180878552971,0.3126614987080103,0.0570003475274631,0.0570003475274631,0.0513565891472868,calibrated,0.4026518,Gambling Cage Workers
43-3051,0.8036175710594315,0.25,0.1782945736434108,0.1246770025839793,0.727390180878553,0.7655038759689923,0.1843238587424633,0.6421313812442466,0.6421313812442466,0.5811800172265289,calibrated,1.257632,Payroll and Timekeeping Clerks
43-3061,0.7377260981912145,0.5930232558139535,0.2235142118863049,0.3003875968992248,0.6350129198966409,0.6863695090439277,0.3723083548664944,0.4783913999278614,0.4783913999278614,0.3140611541774332,calibrated,1.487838,Procurement Clerks
43-3071,0.4302325581395348,0.7751937984496124,0.3869509043927648,0.291343669250646,0.4741602067183462,0.4521963824289405,0.4844961240310077,0.1225187036346803,0.1225187036346803,-0.0322997416020672,calibrated,0.4727723,Tellers
43-4011,0.4509043927648579,0.3753229974160206,0.1298449612403101,0.1763565891472868,0.5768733850129198,0.5138888888888888,0.2271748492678725,0.6251381716016848,0.6251381716016848,0.2867140396210164,calibrated,1.144877,Brokerage Clerks
43-4021,0.9767441860465116,0.584625322997416,0.1085271317829457,0.3708010335917313,0.5645994832041343,0.770671834625323,0.3546511627906976,0.6219459887181392,0.6219459887181392,0.4160206718346253,calibrated,1.149758,Correspondence Clerks
43-4031,0.7151162790697675,0.7060723514211886,0.2571059431524548,0.1698966408268734,0.7990956072351422,0.7571059431524548,0.3776916451335055,0.4907231654085787,0.4907231654085787,0.3794142980189492,calibrated,1.166267,"Court, Municipal, and License Clerks"
43-4041,0.5794573643410853,0.7144702842377261,0.0490956072351421,0.0968992248062015,0.5290697674418605,0.554263565891473,0.2868217054263565,0.6773541791373068,0.6773541791373068,0.2674418604651164,calibrated,1.440296,"Credit Authorizers, Checkers, and Clerks"
43-4051,0.7312661498708011,0.7558139534883721,0.2906976744186046,0.3811369509043927,0.8158914728682171,0.773578811369509,0.4758828596037898,0.4401722283869078,0.4401722283869078,0.2976959517657191,calibrated,0.9562519,Customer Service Representatives
43-4061,0.8947028423772609,0.8165374677002584,0.1175710594315245,0.3133074935400516,0.5807493540051679,0.7377260981912144,0.4158053402239448,0.5827319234493115,0.5827319234493115,0.3219207579672696,calibrated,1.226286,"Eligibility Interviewers, Government Programs"
43-4071,0.7674418604651163,0.7222222222222222,0.3934108527131782,0.5109819121447028,0.665374677002584,0.7164082687338502,0.5422049956933678,0.213576294146125,0.213576294146125,0.1742032730404824,calibrated,0.2839743,File Clerks
43-4081,0.4509043927648579,0.8049095607235142,0.3191214470284237,0.4250645994832041,0.8662790697674418,0.6585917312661499,0.5163652024117139,0.414066229870666,0.414066229870666,0.1422265288544359,calibrated,0.6063127,"Hotel, Motel, and Resort Desk Clerks"
43-4111,0.8811369509043928,0.8998708010335917,0.2558139534883721,0.3068475452196382,0.8417312661498708,0.8614341085271318,0.487510766580534,0.4857906817852244,0.4857906817852244,0.3739233419465977,calibrated,1.297031,"Interviewers, Except Eligibility and Loan"
43-4121,0.4366925064599483,0.6421188630490956,0.4160206718346253,0.1789405684754522,0.689922480620155,0.5633074935400517,0.4123600344530577,0.2022814555312123,0.2022814555312123,0.1509474590869939,calibrated,0.2038919,"Library Assistants, Clerical"
43-4131,0.646640826873385,0.725452196382429,0.1602067183462532,0.4657622739018088,0.9031007751937984,0.7748708010335916,0.450473729543497,0.6876972502345938,0.6876972502345938,0.3243970714900946,calibrated,1.364395,Loan Interviewers and Clerks
43-4141,0.2868217054263566,0.6905684754521964,0.2054263565891473,0.1343669250645995,0.3875968992248062,0.3372093023255814,0.3434539190353143,0.3713727404028056,0.3713727404028056,-0.0062446167097329,calibrated,1.174998,New Accounts Clerks
43-4151,0.8630490956072352,0.5956072351421189,0.2661498708010336,0.3023255813953488,0.4857881136950904,0.6744186046511628,0.3880275624461671,0.3395931612976506,0.3395931612976506,0.2863910422049956,calibrated,0.8388861,Order Clerks
43-4161,0.9715762273901808,0.7693798449612403,0.1124031007751938,0.3191214470284237,0.8333333333333334,0.9024547803617572,0.4003014642549526,0.7208080307699756,0.7208080307699756,0.5021533161068044,calibrated,1.353098,"Human Resources Assistants, Except Payroll and Timekeeping"
43-4171,0.5038759689922481,0.7829457364341085,0.2138242894056847,0.1744186046511628,0.4916020671834625,0.4977390180878552,0.390396210163652,0.3960431421500368,0.3960431421500368,0.1073428079242032,calibrated,1.013186,Receptionists and Information Clerks
43-4181,0.5155038759689923,0.9425064599483204,0.4612403100775193,0.3365633074935401,0.8733850129198967,0.6944444444444444,0.5801033591731266,0.1793863901767714,0.1793863901767714,0.1143410852713178,calibrated,0.227312,Reservation and Transportation Ticket Agents and Travel Clerks
43-5011,0.5038759689922481,0.582687338501292,0.4095607235142119,0.4521963824289405,0.4328165374677002,0.4683462532299741,0.4814814814814814,0.095129520138377,0.095129520138377,-0.0131352282515073,calibrated,1.405415,Cargo and Freight Agents
43-5021,0.3507751937984496,0.3023255813953488,0.5801033591731266,0.0710594315245478,0.0594315245478036,0.2051033591731266,0.317829457364341,-0.3092648282615435,-0.3092648282615435,-0.1127260981912144,calibrated,-0.9591126,Couriers and Messengers
43-5031,0.8255813953488372,0.9767441860465116,0.359173126614987,0.4896640826873385,0.9069767441860463,0.8662790697674418,0.6085271317829458,0.347781823573649,0.347781823573649,0.257751937984496,calibrated,0.9074452,Public Safety Telecommunicators
43-5032,0.5368217054263565,0.6149870801033591,0.2319121447028423,0.4250645994832041,0.5574935400516796,0.547157622739018,0.4239879414298018,0.4244721144066335,0.4244721144066335,0.1231696813092161,calibrated,1.234523,"Dispatchers, Except Police, Fire, and Ambulance"
43-5041,0.3669250645994832,0.5174418604651163,0.6789405684754521,0.1214470284237726,0.4418604651162791,0.4043927648578811,0.4392764857881137,-0.3051778808309035,-0.3051778808309035,-0.0348837209302325,calibrated,-0.9723772,"Meter Readers, Utilities"
43-5051,0.3643410852713178,0.6208010335917312,0.5781653746770026,0.0801033591731266,0.4392764857881137,0.4018087855297158,0.4263565891472868,-0.1663350103027934,-0.1663350103027934,-0.024547803617571,calibrated,-0.5186997,Postal Service Clerks
43-5052,0.0891472868217054,0.3540051679586563,0.5852713178294574,0.0064599483204134,0.0180878552971576,0.0536175710594315,0.3152454780361757,-0.3448025558896676,-0.3448025558896676,-0.2616279069767442,calibrated,-1.064715,Postal Service Mail Carriers
43-5053,0.0891472868217054,0.0839793281653746,0.6492248062015504,0.0155038759689922,0.2383720930232558,0.1637596899224806,0.249569336778639,-0.2968445893332336,-0.2968445893332336,-0.0858096468561584,calibrated,-1.185001,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
43-5061,0.4974160206718346,0.1085271317829457,0.2700258397932816,0.3436692506459948,0.8527131782945736,0.6750645994832041,0.2407407407407407,0.5826015295931826,0.5826015295931826,0.4343238587424634,calibrated,0.6999103,"Production, Planning, and Expediting Clerks"
43-5071,0.4179586563307493,0.2894056847545219,0.6130490956072352,0.2545219638242894,0.4289405684754522,0.4234496124031007,0.3856589147286821,-0.1775601316161921,-0.1775601316161921,0.0377906976744186,calibrated,-0.7463213,"Shipping, Receiving, and Inventory Clerks"
43-5111,0.5400516795865633,0.3927648578811369,0.5930232558139535,0.1518087855297157,0.5200258397932817,0.5300387596899225,0.3791989664082687,-0.1170825873213255,-0.1170825873213255,0.1508397932816538,calibrated,-0.1860789,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
43-6011,0.9741602067183462,0.8268733850129198,0.272609819121447,0.6705426356589147,0.8391472868217055,0.906653746770026,0.5900086132644272,0.4691619879558399,0.4691619879558399,0.3166451335055986,calibrated,1.079643,Executive Secretaries and Executive Administrative Assistants
43-6012,0.9838501291989664,0.6421188630490956,0.2280361757105943,0.3927648578811369,0.5452196382428941,0.7645348837209303,0.4209732988802756,0.4205501092261612,0.4205501092261612,0.3435615848406546,calibrated,1.014541,Legal Secretaries and Administrative Assistants
43-6013,0.686046511627907,0.8449612403100775,0.2590439276485788,0.1440568475452196,0.5452196382428941,0.6156330749354005,0.4160206718346252,0.3438481880430291,0.3438481880430291,0.1996124031007752,calibrated,1.217982,Medical Secretaries and Administrative Assistants
43-6014,0.8824289405684754,0.560077519379845,0.2189922480620155,0.2138242894056847,0.6815245478036176,0.7819767441860466,0.3309646856158484,0.5127785794677208,0.5127785794677208,0.4510120585701981,calibrated,1.099056,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
43-9021,0.7222222222222222,0.3391472868217054,0.3385012919896641,0.1324289405684754,0.7868217054263565,0.7545219638242894,0.2700258397932816,0.4121445533573994,0.4121445533573994,0.4844961240310077,calibrated,0.3108081,Data Entry Keyers
43-9022,0.6795865633074936,0.5658914728682171,0.2777777777777778,0.0891472868217054,0.7403100775193798,0.7099483204134367,0.3109388458225667,0.4503018265728353,0.4503018265728353,0.3990094745908699,calibrated,0.6219606,Word Processors and Typists
43-9031,0.5258397932816538,0.3333333333333333,0.3397932816537468,0.96640826873385,0.937984496124031,0.7319121447028424,0.5465116279069767,0.4848303241362464,0.4848303241362464,0.1854005167958656,calibrated,0.3437743,Desktop Publishers
43-9041,0.6518087855297158,0.5116279069767442,0.1511627906976744,0.1182170542635659,0.5678294573643411,0.6098191214470284,0.2603359173126615,0.5684387163485018,0.5684387163485018,0.3494832041343669,calibrated,1.240201,Insurance Claims and Policy Processing Clerks
43-9051,0.2661498708010336,0.1757105943152454,0.6679586563307494,0.1098191214470284,0.29328165374677,0.2797157622739018,0.317829457364341,-0.3119511376759827,-0.3119511376759827,-0.0381136950904392,calibrated,-0.8184676,"Mail Clerks and Mail Machine Operators, Except Postal Service"
43-9061,0.624031007751938,0.4741602067183462,0.2493540051679586,0.2093023255813953,0.4651162790697674,0.5445736434108527,0.3109388458225667,0.3726993329533872,0.3726993329533872,0.2336347975882859,calibrated,0.9888986,"Office Clerks, General"
43-9071,0.3074935400516795,0.2926356589147287,0.5781653746770026,0.2138242894056847,0.6782945736434108,0.4928940568475451,0.361541774332472,-0.0025991242997591,-0.0025991242997591,0.1313522825150731,calibrated,-0.5171404,"Office Machine Operators, Except Computer"
43-9081,0.3888888888888889,0.0297157622739018,0.1408268733850129,0.0374677002583979,0.3488372093023256,0.3688630490956072,0.0693367786391042,0.5463460495856961,0.5463460495856961,0.299526270456503,calibrated,1.288375,Proofreaders and Copy Markers
43-9111,0.6686046511627907,0.4664082687338501,0.0943152454780361,0.4922480620155038,0.9702842377260982,0.8194444444444444,0.35099052540913,0.8588827279593004,0.8588827279593004,0.4684539190353143,calibrated,1.389965,Statistical Assistants
45-1011,0.4302325581395348,0.3578811369509044,0.7286821705426356,0.4224806201550387,0.3333333333333333,0.381782945736434,0.5030146425495262,-0.4118056673773915,-0.4118056673773915,-0.1212316968130921,calibrated,-0.4791843,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
45-2011,0.5878552971576227,0.5781653746770026,0.4418604651162791,0.3107235142118863,0.5723514211886305,0.5801033591731266,0.4435831180017226,0.1142881105039623,0.1142881105039623,0.136520241171404,calibrated,0.1704867,Agricultural Inspectors
45-2021,0.3255813953488372,0.2209302325581395,0.6098191214470284,0.0348837209302325,0.2532299741602067,0.2894056847545219,0.2885443583118001,-0.2486224735735168,-0.2486224735735168,0.0008613264427217,calibrated,-1.044292,Animal Breeders
45-2041,0.0697674418604651,0.0458656330749354,0.5813953488372093,0.0025839793281653,0.0219638242894056,0.0458656330749353,0.2099483204134367,-0.2928370729486725,-0.2928370729486725,-0.1640826873385013,calibrated,-1.370968,"Graders and Sorters, Agricultural Products"
45-2091,0.08656330749354,0.3436692506459948,0.8817829457364341,0.2286821705426356,0.1363049095607235,0.1114341085271317,0.4847114556416882,-0.7413470711453518,-0.7413470711453518,-0.3732773471145564,calibrated,-1.145156,Agricultural Equipment Operators
45-2092,0.2629198966408269,0.3940568475452196,0.975452196382429,0.3546511627906977,0.2571059431524548,0.2600129198966408,0.5747200689061154,-0.8335321299479997,-0.8335321299479997,-0.3147071490094745,calibrated,-1.601349,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
45-2093,0.3152454780361757,0.359173126614987,0.8074935400516796,0.2713178294573643,0.1363049095607235,0.2257751937984496,0.479328165374677,-0.6293758211466973,-0.6293758211466973,-0.2535529715762273,calibrated,-1.108432,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
45-4011,0.2797157622739018,0.3501291989664082,0.7868217054263565,0.4386304909560723,0.276485788113695,0.2781007751937984,0.5251937984496123,-0.5278312622268752,-0.5278312622268752,-0.2470930232558139,calibrated,-1.064205,Forest and Conservation Workers
45-4021,0.0064599483204134,0.0258397932816537,0.9043927648578812,0.0077519379844961,0.0025839793281653,0.0045219638242893,0.3126614987080103,-0.7959186040207168,-0.7959186040207168,-0.308139534883721,calibrated,-1.795407,Fallers
45-4022,0.1162790697674418,0.4302325581395348,0.8339793281653747,0.1718346253229974,0.1040051679586563,0.110142118863049,0.4786821705426356,-0.6960381060204914,-0.6960381060204914,-0.3685400516795866,calibrated,-1.003702,Logging Equipment Operators
45-4023,0.5193798449612403,0.3514211886304909,0.5891472868217055,0.291343669250646,0.3604651162790697,0.439922480620155,0.4106373815676141,-0.1831474311351236,-0.1831474311351236,0.0292850990525409,calibrated,-0.4768305,Log Graders and Scalers
47-1011,0.3669250645994832,0.584625322997416,0.6950904392764858,0.5542635658914729,0.29328165374677,0.3301033591731266,0.6113264427217916,-0.4121973475976681,-0.4121973475976681,-0.281223083548665,calibrated,-0.3054048,First-Line Supervisors of Construction Trades and Extraction Workers
47-2011,0.253875968992248,0.1408268733850129,0.9437984496124032,0.2751937984496124,0.2732558139534883,0.2635658914728681,0.4532730404823428,-0.7407347525854071,-0.7407347525854071,-0.1897071490094747,calibrated,-1.097532,Boilermakers
47-2021,0.0917312661498708,0.2080103359173126,0.9102067183462532,0.2965116279069767,0.0768733850129198,0.0843023255813953,0.4715762273901808,-0.7946469097317762,-0.7946469097317762,-0.3872739018087855,calibrated,-1.75434,Brickmasons and Blockmasons
47-2022,0.1576227390180878,0.2997416020671835,0.9786821705426356,0.5574935400516796,0.146640826873385,0.1521317829457364,0.6119724375538329,-0.8789539597116678,-0.8789539597116678,-0.4598406546080965,calibrated,-1.714759,Stonemasons
47-2031,0.3100775193798449,0.3992248062015504,0.8992248062015504,0.5109819121447028,0.2700258397932816,0.2900516795865632,0.6031438415159346,-0.7107912049982261,-0.7107912049982261,-0.3130921619293713,calibrated,-1.323631,Carpenters
47-2041,0.0271317829457364,0.2590439276485788,0.8527131782945736,0.2577519379844961,0.0348837209302325,0.0310077519379844,0.4565030146425495,-0.7340902146759823,-0.7340902146759823,-0.425495262704565,calibrated,-1.564577,Carpet Installers
47-2042,0.0962532299741602,0.4224806201550387,0.6266149870801033,0.3766149870801034,0.0445736434108527,0.0704134366925064,0.4752368647717485,-0.4052177737476669,-0.4052177737476669,-0.404823428079242,calibrated,-1.301024,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
47-2043,0.0813953488372093,0.481266149870801,0.9405684754521964,0.231266149870801,0.0742894056847545,0.0778423772609819,0.5510335917312662,-0.8816987234293995,-0.8816987234293995,-0.4731912144702843,calibrated,-1.748722,Floor Sanders and Finishers
47-2044,0.0555555555555555,0.1408268733850129,0.7842377260981912,0.4987080103359173,0.0297157622739018,0.0426356589147286,0.4745908699397071,-0.6144360839029358,-0.6144360839029358,-0.4319552110249785,calibrated,-1.22543,Tile and Stone Setters
47-2051,0.105297157622739,0.1608527131782945,0.9121447028423773,0.1731266149870801,0.1363049095607235,0.1208010335917312,0.4153746770025839,-0.7618436872596613,-0.7618436872596613,-0.2945736434108527,calibrated,-1.777407,Cement Masons and Concrete Finishers
47-2053,0.0219638242894056,0.2131782945736434,0.9186046511627908,0.2202842377260982,0.0329457364341085,0.027454780361757,0.4506890611541774,-0.8297528928771624,-0.8297528928771624,-0.4232342807924204,calibrated,-1.776065,Terrazzo Workers and Finishers
47-2061,0.1686046511627907,0.4760981912144703,0.9496124031007752,0.2596899224806202,0.1117571059431524,0.1401808785529715,0.5618001722652886,-0.876558291811806,-0.876558291811806,-0.421619293712317,calibrated,-1.622988,Construction Laborers
47-2071,0.0490956072351421,0.3333333333333333,0.8171834625322998,0.1149870801033591,0.1162790697674418,0.0826873385012919,0.4218346253229973,-0.6503530957260533,-0.6503530957260533,-0.3391472868217054,calibrated,-1.184739,"Paving, Surfacing, and Tamping Equipment Operators"
47-2072,0.1117571059431524,0.1046511627906976,0.8488372093023255,0.1698966408268734,0.0968992248062015,0.1043281653746769,0.3744616709732988,-0.6757359312218001,-0.6757359312218001,-0.2701335055986219,calibrated,-1.220009,Pile Driver Operators
47-2073,0.1666666666666666,0.6343669250645995,0.8268733850129198,0.2041343669250646,0.2099483204134367,0.1883074935400516,0.5551248923341946,-0.6625894699265863,-0.6625894699265863,-0.3668173987941429,calibrated,-0.8815078,Operating Engineers and Other Construction Equipment Operators
47-2081,0.0361757105943152,0.0587855297157622,0.7635658914728682,0.1983204134366925,0.0503875968992248,0.0432816537467699,0.3402239448751076,-0.5608182129913992,-0.5608182129913992,-0.2969422911283376,calibrated,-1.647971,Drywall and Ceiling Tile Installers
